time,q1_deg,q2_deg,q1_dot,q2_dot,q1_des_deg,q2_des_deg,q1_dot_des,q2_dot_des,tau1,tau2,err1_deg,err2_deg
0.980000,86.696814,-44.024162,0.2303655638,-0.0709649571,90.000000,-45.000000,0.0000000000,0.0000000000,1.6513190766,0.5211303030,3.303186,-0.975838
0.990000,86.823733,-44.063195,0.2215142296,-0.0681263588,90.000000,-45.000000,0.0000000000,0.0000000000,1.6543360715,0.5214645816,3.176267,-0.936805
1.000000,86.945774,-44.100668,0.2130029897,-0.0654013044,90.000000,-45.000000,0.0000000000,0.0000000000,1.6572296239,0.5217862829,3.054226,-0.899332
1.010000,87.063127,-44.136641,0.2048187769,-0.0627852522,90.000000,-45.000000,0.0000000000,0.0000000000,1.6600050467,0.5220959156,2.936873,-0.863359
1.020000,87.175970,-44.171175,0.1969490259,-0.0602738422,90.000000,-45.000000,0.0000000000,0.0000000000,1.6626674057,0.5223939651,2.824030,-0.828825
1.030000,87.284478,-44.204328,0.1893816541,-0.0578628885,90.000000,-45.000000,0.0000000000,0.0000000000,1.6652215324,0.5226808950,2.715522,-0.795672
1.040000,87.388816,-44.236155,0.1821050433,-0.0555483729,90.000000,-45.000000,0.0000000000,0.0000000000,1.6676720359,0.5229571482,2.611184,-0.763845
1.050000,87.489146,-44.266709,0.1751080216,-0.0533264380,90.000000,-45.000000,0.0000000000,0.0000000000,1.6700233144,0.5232231479,2.510854,-0.733291
1.060000,87.585621,-44.296040,0.1683798463,-0.0511933805,90.000000,-45.000000,0.0000000000,0.0000000000,1.6722795653,0.5234792985,2.414379,-0.703960
1.070000,87.678388,-44.324199,0.1619101877,-0.0491456453,90.000000,-45.000000,0.0000000000,0.0000000000,1.6744447962,0.5237259868,2.321612,-0.675801
1.080000,87.767592,-44.351231,0.1556891127,-0.0471798195,90.000000,-45.000000,0.0000000000,0.0000000000,1.6765228332,0.5239635826,2.232408,-0.648769
1.090000,87.853367,-44.377182,0.1497070700,-0.0452926267,90.000000,-45.000000,0.0000000000,0.0000000000,1.6785173310,0.5241924398,2.146633,-0.622818
1.100000,87.935847,-44.402094,0.1439548753,-0.0434809216,90.000000,-45.000000,0.0000000000,0.0000000000,1.6804317808,0.5244128971,2.064153,-0.597906
1.110000,88.015158,-44.426011,0.1384236971,-0.0417416848,90.000000,-45.000000,0.0000000000,0.0000000000,1.6822695181,0.5246252787,1.984842,-0.573989
1.120000,88.091422,-44.448970,0.1331050434,-0.0400720174,90.000000,-45.000000,0.0000000000,0.0000000000,1.6840337308,0.5248298951,1.908578,-0.551030
1.130000,88.164755,-44.471011,0.1279907483,-0.0384691367,90.000000,-45.000000,0.0000000000,0.0000000000,1.6857274662,0.5250270436,1.835245,-0.528989
1.140000,88.235271,-44.492171,0.1230729597,-0.0369303712,90.000000,-45.000000,0.0000000000,0.0000000000,1.6873536375,0.5252170093,1.764729,-0.507829
1.150000,88.303077,-44.512484,0.1183441274,-0.0354531564,90.000000,-45.000000,0.0000000000,0.0000000000,1.6889150305,0.5254000650,1.696923,-0.487516
1.160000,88.368278,-44.531985,0.1137969909,-0.0340350301,90.000000,-45.000000,0.0000000000,0.0000000000,1.6904143095,0.5255764727,1.631722,-0.468015
1.170000,88.430974,-44.550705,0.1094245691,-0.0326736289,90.000000,-45.000000,0.0000000000,0.0000000000,1.6918540234,0.5257464833,1.569026,-0.449295
1.180000,88.491260,-44.568677,0.1052201488,-0.0313666837,90.000000,-45.000000,0.0000000000,0.0000000000,1.6932366105,0.5259103376,1.508740,-0.431323
